"Subject" "Activity" "signal" "average"
22 "STANDING" "tGravityAccMag" -0.954807661269841
22 "WALKING" "fBodyAcc" -0.0697806174188406
22 "WALKING" "fBodyAccJerk" -0.0528941765724638
22 "WALKING" "fBodyAccMag" -0.0241584964891304
22 "WALKING" "fBodyBodyAccJerkMag" 0.0659727285
22 "WALKING" "fBodyBodyGyroJerkMag" -0.553946121521739
22 "WALKING" "fBodyBodyGyroMag" -0.438378722826087
22 "WALKING" "fBodyGyro" -0.243108912144928
22 "WALKING" "tBodyAcc" 0.0516769060898333
22 "WALKING" "tBodyAccJerk" 0.0342964372776087
22 "WALKING" "tBodyAccJerkMag" 0.02291996735
22 "WALKING" "tBodyAccMag" 0.0722419121669565
22 "WALKING" "tBodyGyro" -0.00592808553188406
22 "WALKING" "tBodyGyroJerk" -0.0740499593804348
22 "WALKING" "tBodyGyroJerkMag" -0.461999528913043
22 "WALKING" "tBodyGyroMag" -0.210608043717391
22 "WALKING" "tGravityAcc" 0.233276492956522
22 "WALKING" "tGravityAccMag" 0.0722419121669565
22 "WALKING_DOWNSTAIRS" "fBodyAcc" 0.0327731043703704
22 "WALKING_DOWNSTAIRS" "fBodyAccJerk" -0.12809646212963
22 "WALKING_DOWNSTAIRS" "fBodyAccMag" 0.155526858911111
22 "WALKING_DOWNSTAIRS" "fBodyBodyAccJerkMag" 0.0224783539805556
22 "WALKING_DOWNSTAIRS" "fBodyBodyGyroJerkMag" -0.583510518055556
22 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMag" -0.338417326388889
22 "WALKING_DOWNSTAIRS" "fBodyGyro" -0.271785824351852
22 "WALKING_DOWNSTAIRS" "tBodyAcc" 0.0524144156974907
22 "WALKING_DOWNSTAIRS" "tBodyAccJerk" 0.0446490511388889
22 "WALKING_DOWNSTAIRS" "tBodyAccJerkMag" -0.0179784626888889
22 "WALKING_DOWNSTAIRS" "tBodyAccMag" 0.330999221944444
22 "WALKING_DOWNSTAIRS" "tBodyGyro" -0.0325352302805556
22 "WALKING_DOWNSTAIRS" "tBodyGyroJerk" -0.0579458699764815
22 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMag" -0.459579670833333
22 "WALKING_DOWNSTAIRS" "tBodyGyroMag" -0.161333309783333
22 "WALKING_DOWNSTAIRS" "tGravityAcc" 0.246968086074074
22 "WALKING_DOWNSTAIRS" "tGravityAccMag" 0.330999221944444
22 "WALKING_UPSTAIRS" "fBodyAcc" -0.0509110206706349
22 "WALKING_UPSTAIRS" "fBodyAccJerk" -0.175958927471429
22 "WALKING_UPSTAIRS" "fBodyAccMag" -0.0866905123880952
22 "WALKING_UPSTAIRS" "fBodyBodyAccJerkMag" -0.0458020362119048
22 "WALKING_UPSTAIRS" "fBodyBodyGyroJerkMag" -0.667996003333333
22 "WALKING_UPSTAIRS" "fBodyBodyGyroMag" -0.369902
22 "WALKING_UPSTAIRS" "fBodyGyro" -0.306237936777778
22 "WALKING_UPSTAIRS" "tBodyAcc" 0.0346594722384127
22 "WALKING_UPSTAIRS" "tBodyAccJerk" 0.0302695165419841
22 "WALKING_UPSTAIRS" "tBodyAccJerkMag" -0.0957840344357143
22 "WALKING_UPSTAIRS" "tBodyAccMag" 0.210282608333333
22 "WALKING_UPSTAIRS" "tBodyGyro" -0.0102478940598413
22 "WALKING_UPSTAIRS" "tBodyGyroJerk" -0.0846794654056349
22 "WALKING_UPSTAIRS" "tBodyGyroJerkMag" -0.568111869047619
22 "WALKING_UPSTAIRS" "tBodyGyroMag" -0.1280319236
22 "WALKING_UPSTAIRS" "tGravityAcc" 0.152276524608492
22 "WALKING_UPSTAIRS" "tGravityAccMag" 0.210282608333333
23 "LAYING" "fBodyAcc" -0.976541582685185
23 "LAYING" "fBodyAccJerk" -0.985616811712963
23 "LAYING" "fBodyAccMag" -0.967747053194444
23 "LAYING" "fBodyBodyAccJerkMag" -0.985905703888889
23 "LAYING" "fBodyBodyGyroJerkMag" -0.981846854305556
23 "LAYING" "fBodyBodyGyroMag" -0.966239347916667
23 "LAYING" "fBodyGyro" -0.977461340694444
23 "LAYING" "tBodyAcc" 0.0493752827037037
23 "LAYING" "tBodyAccJerk" 0.0307492834272685
23 "LAYING" "tBodyAccJerkMag" -0.987010197361111
23 "LAYING" "tBodyAccMag" -0.962959196805556
23 "LAYING" "tBodyGyro" -0.00177143158601852
23 "LAYING" "tBodyGyroJerk" -0.0671563534958333
23 "LAYING" "tBodyGyroJerkMag" -0.984557478611111
23 "LAYING" "tBodyGyroMag" -0.949418000972222
23 "LAYING" "tGravityAcc" 0.32188397662037
23 "LAYING" "tGravityAccMag" -0.962959196805556
23 "SITTING" "fBodyAcc" -0.960605748039216
23 "SITTING" "fBodyAccJerk" -0.978447769264706
23 "SITTING" "fBodyAccMag" -0.945837830147059
23 "SITTING" "fBodyBodyAccJerkMag" -0.974121466764706
23 "SITTING" "fBodyBodyGyroJerkMag" -0.980707211470588
23 "SITTING" "fBodyBodyGyroMag" -0.952293277205882
23 "SITTING" "fBodyGyro" -0.966833036323529
23 "SITTING" "tBodyAcc" 0.0520493569186274
23 "SITTING" "tBodyAccJerk" 0.0285497137093382
23 "SITTING" "tBodyAccJerkMag" -0.982375503382353
23 "SITTING" "tBodyAccMag" -0.944080772941176
23 "SITTING" "tBodyGyro" -0.0170411935426471
23 "SITTING" "tBodyGyroJerk" -0.0629195278068627
23 "SITTING" "tBodyGyroJerkMag" -0.986514066029412
23 "SITTING" "tBodyGyroMag" -0.936593426911765
23 "SITTING" "tGravityAcc" 0.373757153689706
23 "SITTING" "tGravityAccMag" -0.944080772941176
23 "STANDING" "fBodyAcc" -0.963876530392157
23 "STANDING" "fBodyAccJerk" -0.976023347794118
23 "STANDING" "fBodyAccMag" -0.957986177058823
23 "STANDING" "fBodyBodyAccJerkMag" -0.973798155735294
23 "STANDING" "fBodyBodyGyroJerkMag" -0.972598810882353
23 "STANDING" "fBodyBodyGyroMag" -0.944583829705882
23 "STANDING" "fBodyGyro" -0.956077055294118
23 "STANDING" "tBodyAcc" 0.0498515835636765
23 "STANDING" "tBodyAccJerk" 0.0267713968492059
23 "STANDING" "tBodyAccJerkMag" -0.978671485441176
23 "STANDING" "tBodyAccMag" -0.957212267058824
23 "STANDING" "tBodyGyro" -0.00542578464098039
23 "STANDING" "tBodyGyroJerk" -0.0648827164681373
23 "STANDING" "tBodyGyroJerkMag" -0.9763992525
23 "STANDING" "tBodyGyroMag" -0.938430293382353
23 "STANDING" "tGravityAcc" 0.192941528426176
23 "STANDING" "tGravityAccMag" -0.957212267058824
23 "WALKING" "fBodyAcc" -0.0888109372875706
23 "WALKING" "fBodyAccJerk" -0.167700436034463
23 "WALKING" "fBodyAccMag" -0.0942606311677966
23 "WALKING" "fBodyBodyAccJerkMag" -0.0180705701559322
23 "WALKING" "fBodyBodyGyroJerkMag" 0.146618569064407
23 "WALKING" "fBodyBodyGyroMag" 0.185078207383051
23 "WALKING" "fBodyGyro" -0.112340036808475
23 "WALKING" "tBodyAcc" 0.0471556729864407
23 "WALKING" "tBodyAccJerk" 0.037239798289209
23 "WALKING" "tBodyAccJerkMag" -0.0670819655881356
23 "WALKING" "tBodyAccMag" -0.0988770198220339
23 "WALKING" "tBodyGyro" -0.00647834282627119
23 "WALKING" "tBodyGyroJerk" -0.0665945173032768
23 "WALKING" "tBodyGyroJerkMag" 0.0115305410508475
23 "WALKING" "tBodyGyroMag" -0.0120968259523729
23 "WALKING" "tGravityAcc" 0.205761652768362
23 "WALKING" "tGravityAccMag" -0.0988770198220339
23 "WALKING_DOWNSTAIRS" "fBodyAcc" 0.193963461108642
23 "WALKING_DOWNSTAIRS" "fBodyAccJerk" 0.0956227151981481
23 "WALKING_DOWNSTAIRS" "fBodyAccMag" 0.364829993351852
23 "WALKING_DOWNSTAIRS" "fBodyBodyAccJerkMag" 0.335009724333333
23 "WALKING_DOWNSTAIRS" "fBodyBodyGyroJerkMag" 0.0746754643666667
23 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMag" 0.150825734842593
23 "WALKING_DOWNSTAIRS" "fBodyGyro" -0.00906019720370371
23 "WALKING_DOWNSTAIRS" "tBodyAcc" 0.0582912980556173
23 "WALKING_DOWNSTAIRS" "tBodyAccJerk" 0.0314396195123457
23 "WALKING_DOWNSTAIRS" "tBodyAccJerkMag" 0.112982475627778
23 "WALKING_DOWNSTAIRS" "tBodyAccMag" 0.127211137694444
23 "WALKING_DOWNSTAIRS" "tBodyGyro" -0.0159235052419753
23 "WALKING_DOWNSTAIRS" "tBodyGyroJerk" -0.0607801625006173
23 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMag" -0.0463117766203704
23 "WALKING_DOWNSTAIRS" "tBodyGyroMag" 0.0390915481555556
23 "WALKING_DOWNSTAIRS" "tGravityAcc" 0.220003675796296
23 "WALKING_DOWNSTAIRS" "tGravityAccMag" 0.127211137694444
23 "WALKING_UPSTAIRS" "fBodyAcc" -0.140053524440523
23 "WALKING_UPSTAIRS" "fBodyAccJerk" -0.346161346281046
23 "WALKING_UPSTAIRS" "fBodyAccMag" -0.231382662235294
23 "WALKING_UPSTAIRS" "fBodyBodyAccJerkMag" -0.302968064764706
23 "WALKING_UPSTAIRS" "fBodyBodyGyroJerkMag" -0.51871565
23 "WALKING_UPSTAIRS" "fBodyBodyGyroMag" -0.380388292223529
23 "WALKING_UPSTAIRS" "fBodyGyro" -0.29456264408366
23 "WALKING_UPSTAIRS" "tBodyAcc" 0.0302400504417647
23 "WALKING_UPSTAIRS" "tBodyAccJerk" 0.0427582340254902
23 "WALKING_UPSTAIRS" "tBodyAccJerkMag" -0.311143885098039
23 "WALKING_UPSTAIRS" "tBodyAccMag" -0.0117536873784314
23 "WALKING_UPSTAIRS" "tBodyGyro" -0.0161087055921569
23 "WALKING_UPSTAIRS" "tBodyGyroJerk" -0.0849357753196078
23 "WALKING_UPSTAIRS" "tBodyGyroJerkMag" -0.504367150588235
23 "WALKING_UPSTAIRS" "tBodyGyroMag" -0.156527148792745
23 "WALKING_UPSTAIRS" "tGravityAcc" 0.0910075173202614
23 "WALKING_UPSTAIRS" "tGravityAccMag" -0.0117536873784314
24 "LAYING" "fBodyAcc" -0.977786288287037
24 "LAYING" "fBodyAccJerk" -0.983229616759259
24 "LAYING" "fBodyAccMag" -0.973171068055556
24 "LAYING" "fBodyBodyAccJerkMag" -0.983108084305556
24 "LAYING" "fBodyBodyGyroJerkMag" -0.978596740694444
24 "LAYING" "fBodyBodyGyroMag" -0.964001383472222
24 "LAYING" "fBodyGyro" -0.974591860138889
24 "LAYING" "tBodyAcc" 0.0494195788944444
24 "LAYING" "tBodyAccJerk" 0.0289369755562963
24 "LAYING" "tBodyAccJerkMag" -0.985529270555556
24 "LAYING" "tBodyAccMag" -0.9718540425
24 "LAYING" "tBodyGyro" 0.000602982675925927
24 "LAYING" "tBodyGyroJerk" -0.0678192924583333
24 "LAYING" "tBodyGyroJerkMag" -0.982780873888889
24 "LAYING" "tBodyGyroMag" -0.953791512638889
24 "LAYING" "tGravityAcc" 0.354326025
24 "LAYING" "tGravityAccMag" -0.9718540425
24 "SITTING" "fBodyAcc" -0.973098162696078
24 "SITTING" "fBodyAccJerk" -0.983352313921569
24 "SITTING" "fBodyAccMag" -0.968905031470588
24 "SITTING" "fBodyBodyAccJerkMag" -0.984469962941177
24 "SITTING" "fBodyBodyGyroJerkMag" -0.990854751176471
24 "SITTING" "fBodyBodyGyroMag" -0.977973720735294
24 "SITTING" "fBodyGyro" -0.980521198676471
24 "SITTING" "tBodyAcc" 0.0524363729755882
24 "SITTING" "tBodyAccJerk" 0.0266552922987108
24 "SITTING" "tBodyAccJerkMag" -0.985555822352941
24 "SITTING" "tBodyAccMag" -0.968979156470588
24 "SITTING" "tBodyGyro" -0.0101974028705882
24 "SITTING" "tBodyGyroJerk" -0.0624639523210784
24 "SITTING" "tBodyGyroJerkMag" -0.991306424705882
24 "SITTING" "tBodyGyroMag" -0.964633252352941
24 "SITTING" "tGravityAcc" 0.403817292462745
24 "SITTING" "tGravityAccMag" -0.968979156470588
24 "STANDING" "fBodyAcc" -0.962323797101449
24 "STANDING" "fBodyAccJerk" -0.974350900483092
24 "STANDING" "fBodyAccMag" -0.960066088115942
24 "STANDING" "fBodyBodyAccJerkMag" -0.972251355217391
24 "STANDING" "fBodyBodyGyroJerkMag" -0.981119237826087
24 "STANDING" "fBodyBodyGyroMag" -0.963922314202899
24 "STANDING" "fBodyGyro" -0.966366689806763
24 "STANDING" "tBodyAcc" 0.0525492653410242
24 "STANDING" "tBodyAccJerk" 0.0273379871710628
24 "STANDING" "tBodyAccJerkMag" -0.977620953913043
24 "STANDING" "tBodyAccMag" -0.950061017681159
24 "STANDING" "tBodyGyro" -0.00666373455024155
24 "STANDING" "tBodyGyroJerk" -0.0646955569140097
24 "STANDING" "tBodyGyroJerkMag" -0.982387268985507
24 "STANDING" "tBodyGyroMag" -0.954518594057971
24 "STANDING" "tGravityAcc" 0.256060812901449
24 "STANDING" "tGravityAccMag" -0.950061017681159
24 "WALKING" "fBodyAcc" -0.346702185810345
24 "WALKING" "fBodyAccJerk" -0.444125900057471
24 "WALKING" "fBodyAccMag" -0.434618912068966
24 "WALKING" "fBodyBodyAccJerkMag" -0.418641046896552
24 "WALKING" "fBodyBodyGyroJerkMag" -0.571594392068966
24 "WALKING" "fBodyBodyGyroMag" -0.534509163793103
24 "WALKING" "fBodyGyro" -0.446528145172414
24 "WALKING" "tBodyAcc" 0.0479467410224138
24 "WALKING" "tBodyAccJerk" 0.024559739287931
24 "WALKING" "tBodyAccJerkMag" -0.399722201034483
24 "WALKING" "tBodyAccMag" -0.299983613965517
24 "WALKING" "tBodyGyro" -0.00771854767643678
24 "WALKING" "tBodyGyroJerk" -0.0622680734965517
24 "WALKING" "tBodyGyroJerkMag" -0.507824745862069
24 "WALKING" "tBodyGyroMag" -0.403064156896552
24 "WALKING" "tGravityAcc" 0.234558269913793
24 "WALKING" "tGravityAccMag" -0.299983613965517
24 "WALKING_DOWNSTAIRS" "fBodyAcc" -0.16077745076303
24 "WALKING_DOWNSTAIRS" "fBodyAccJerk" -0.28400011189697
24 "WALKING_DOWNSTAIRS" "fBodyAccMag" -0.0231701626603636
24 "WALKING_DOWNSTAIRS" "fBodyBodyAccJerkMag" -0.200830137109091
24 "WALKING_DOWNSTAIRS" "fBodyBodyGyroJerkMag" -0.474449925818182
24 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMag" -0.374298686727273
24 "WALKING_DOWNSTAIRS" "fBodyGyro" -0.367410430012121
24 "WALKING_DOWNSTAIRS" "tBodyAcc" 0.0564131179350909
24 "WALKING_DOWNSTAIRS" "tBodyAccJerk" 0.0224398871813333
24 "WALKING_DOWNSTAIRS" "tBodyAccJerkMag" -0.263106944836364
24 "WALKING_DOWNSTAIRS" "tBodyAccMag" -0.0737699163072727
24 "WALKING_DOWNSTAIRS" "tBodyGyro" -0.00965442499272727
24 "WALKING_DOWNSTAIRS" "tBodyGyroJerk" -0.0539322245854545
24 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMag" -0.497152238363636
24 "WALKING_DOWNSTAIRS" "tBodyGyroMag" -0.304965806363636
24 "WALKING_DOWNSTAIRS" "tGravityAcc" 0.227477850260606
24 "WALKING_DOWNSTAIRS" "tGravityAccMag" -0.0737699163072727
24 "WALKING_UPSTAIRS" "fBodyAcc" -0.320331768960452
24 "WALKING_UPSTAIRS" "fBodyAccJerk" -0.508879949548023
24 "WALKING_UPSTAIRS" "fBodyAccMag" -0.322300989322034
24 "WALKING_UPSTAIRS" "fBodyBodyAccJerkMag" -0.429800778813559
24 "WALKING_UPSTAIRS" "fBodyBodyGyroJerkMag" -0.64611467
24 "WALKING_UPSTAIRS" "fBodyBodyGyroMag" -0.564664994745763
24 "WALKING_UPSTAIRS" "fBodyGyro" -0.473997526045198
24 "WALKING_UPSTAIRS" "tBodyAcc" 0.0434781841188701
24 "WALKING_UPSTAIRS" "tBodyAccJerk" 0.0193046800236723
24 "WALKING_UPSTAIRS" "tBodyAccJerkMag" -0.488487620508475
24 "WALKING_UPSTAIRS" "tBodyAccMag" -0.226402822033898
24 "WALKING_UPSTAIRS" "tBodyGyro" 0.00240416673446328
24 "WALKING_UPSTAIRS" "tBodyGyroJerk" -0.0761262089029379
24 "WALKING_UPSTAIRS" "tBodyGyroJerkMag" -0.658751629152542
24 "WALKING_UPSTAIRS" "tBodyGyroMag" -0.33443583979661
24 "WALKING_UPSTAIRS" "tGravityAcc" 0.14724540740113
24 "WALKING_UPSTAIRS" "tGravityAccMag" -0.226402822033898
25 "LAYING" "fBodyAcc" -0.843430381296804
25 "LAYING" "fBodyAccJerk" -0.960764587945205
25 "LAYING" "fBodyAccMag" -0.774481943616438
25 "LAYING" "fBodyBodyAccJerkMag" -0.96008314739726
25 "LAYING" "fBodyBodyGyroJerkMag" -0.96825160890411
25 "LAYING" "fBodyBodyGyroMag" -0.910126993561644
25 "LAYING" "fBodyGyro" -0.920438013059361
25 "LAYING" "tBodyAcc" 0.0438228773287671
25 "LAYING" "tBodyAccJerk" 0.0285503854626941
25 "LAYING" "tBodyAccJerkMag" -0.962161355890411
25 "LAYING" "tBodyAccMag" -0.56047777609589
25 "LAYING" "tBodyGyro" 0.0239352444821918
25 "LAYING" "tBodyGyroJerk" -0.0680037003636986
25 "LAYING" "tBodyGyroJerkMag" -0.969783262465753
25 "LAYING" "tBodyGyroMag" -0.809688545342466
25 "LAYING" "tGravityAcc" 0.228636735621005
25 "LAYING" "tGravityAccMag" -0.56047777609589
25 "SITTING" "fBodyAcc" -0.975099629589744
25 "SITTING" "fBodyAccJerk" -0.987254081846154
25 "SITTING" "fBodyAccMag" -0.967017992615385
25 "SITTING" "fBodyBodyAccJerkMag" -0.987941825538462
25 "SITTING" "fBodyBodyGyroJerkMag" -0.991781701692308
25 "SITTING" "fBodyBodyGyroMag" -0.979350913692308
25 "SITTING" "fBodyGyro" -0.982545414564103
25 "SITTING" "tBodyAcc" 0.0515371203938462
25 "SITTING" "tBodyAccJerk" 0.0273901560940513
25 "SITTING" "tBodyAccJerkMag" -0.989545142461538
25 "SITTING" "tBodyAccMag" -0.970409337076923
25 "SITTING" "tBodyGyro" -0.00824236376923077
25 "SITTING" "tBodyGyroJerk" -0.061401614894359
25 "SITTING" "tBodyGyroJerkMag" -0.99286465
25 "SITTING" "tBodyGyroMag" -0.966568718615385
25 "SITTING" "tGravityAcc" 0.413704725600154
25 "SITTING" "tGravityAccMag" -0.970409337076923
25 "STANDING" "fBodyAcc" -0.974663541036036
25 "STANDING" "fBodyAccJerk" -0.981930453018018
25 "STANDING" "fBodyAccMag" -0.972355393243243
25 "STANDING" "fBodyBodyAccJerkMag" -0.982294170810811
25 "STANDING" "fBodyBodyGyroJerkMag" -0.98401783027027
25 "STANDING" "fBodyBodyGyroMag" -0.968972499594595
25 "STANDING" "fBodyGyro" -0.972311757702703
25 "STANDING" "tBodyAcc" 0.0514345903331982
25 "STANDING" "tBodyAccJerk" 0.0252125938068423
25 "STANDING" "tBodyAccJerkMag" -0.984647071216216
25 "STANDING" "tBodyAccMag" -0.972663592162162
25 "STANDING" "tBodyGyro" -0.00313793886981982
25 "STANDING" "tBodyGyroJerk" -0.0660003555085586
25 "STANDING" "tBodyGyroJerkMag" -0.985091991216216
25 "STANDING" "tBodyGyroMag" -0.967077442837838
25 "STANDING" "tGravityAcc" 0.323886684369369
25 "STANDING" "tGravityAccMag" -0.972663592162162
25 "WALKING" "fBodyAcc" -0.464827466851351
25 "WALKING" "fBodyAccJerk" -0.573112323153153
25 "WALKING" "fBodyAccMag" -0.566060023108108
25 "WALKING" "fBodyBodyAccJerkMag" -0.564591342162162
25 "WALKING" "fBodyBodyGyroJerkMag" -0.770300895540541
25 "WALKING" "fBodyBodyGyroMag" -0.562733252702703
25 "WALKING" "fBodyGyro" -0.550661006891892
25 "WALKING" "tBodyAcc" 0.0505357867617117
25 "WALKING" "tBodyAccJerk" 0.0241107454785135
25 "WALKING" "tBodyAccJerkMag" -0.538291424594595
25 "WALKING" "tBodyAccMag" -0.40528943
25 "WALKING" "tBodyGyro" -0.0036401568840991
25 "WALKING" "tBodyGyroJerk" -0.0645151811835586
25 "WALKING" "tBodyGyroJerkMag" -0.678466069054054
25 "WALKING" "tBodyGyroMag" -0.394362401351351
25 "WALKING" "tGravityAcc" 0.332861172400901
25 "WALKING" "tGravityAccMag" -0.40528943
25 "WALKING_DOWNSTAIRS" "fBodyAcc" -0.374907778603448
25 "WALKING_DOWNSTAIRS" "fBodyAccJerk" -0.542777684597701
25 "WALKING_DOWNSTAIRS" "fBodyAccMag" -0.288154787517241
25 "WALKING_DOWNSTAIRS" "fBodyBodyAccJerkMag" -0.471642111551724
25 "WALKING_DOWNSTAIRS" "fBodyBodyGyroJerkMag" -0.687034281206897
25 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMag" -0.485763582068966
25 "WALKING_DOWNSTAIRS" "fBodyGyro" -0.42034250791954
25 "WALKING_DOWNSTAIRS" "tBodyAcc" 0.0543734123141954
25 "WALKING_DOWNSTAIRS" "tBodyAccJerk" 0.026593462512069
25 "WALKING_DOWNSTAIRS" "tBodyAccJerkMag" -0.50048333137931
25 "WALKING_DOWNSTAIRS" "tBodyAccMag" -0.22010859462069
25 "WALKING_DOWNSTAIRS" "tBodyGyro" -1.6307623448276e-05
25 "WALKING_DOWNSTAIRS" "tBodyGyroJerk" -0.0778935307417241
25 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMag" -0.664713625172414
25 "WALKING_DOWNSTAIRS" "tBodyGyroMag" -0.216082565601724
25 "WALKING_DOWNSTAIRS" "tGravityAcc" 0.358665491011494
25 "WALKING_DOWNSTAIRS" "tGravityAccMag" -0.22010859462069
25 "WALKING_UPSTAIRS" "fBodyAcc" -0.481577490717949
25 "WALKING_UPSTAIRS" "fBodyAccJerk" -0.700774850871795
25 "WALKING_UPSTAIRS" "fBodyAccMag" -0.527907561538462
25 "WALKING_UPSTAIRS" "fBodyBodyAccJerkMag" -0.654795110615385
25 "WALKING_UPSTAIRS" "fBodyBodyGyroJerkMag" -0.822403906
25 "WALKING_UPSTAIRS" "fBodyBodyGyroMag" -0.567153469846154
25 "WALKING_UPSTAIRS" "fBodyGyro" -0.556631542641026
25 "WALKING_UPSTAIRS" "tBodyAcc" 0.0415995395552821
25 "WALKING_UPSTAIRS" "tBodyAccJerk" 0.0238562008788205
25 "WALKING_UPSTAIRS" "tBodyAccJerkMag" -0.679160843538462
25 "WALKING_UPSTAIRS" "tBodyAccMag" -0.305772199076923
25 "WALKING_UPSTAIRS" "tBodyGyro" 0.0152657575929744
25 "WALKING_UPSTAIRS" "tBodyGyroJerk" -0.0695572275379487
25 "WALKING_UPSTAIRS" "tBodyGyroJerkMag" -0.777106026615385
25 "WALKING_UPSTAIRS" "tBodyGyroMag" -0.3186346998
25 "WALKING_UPSTAIRS" "tGravityAcc" 0.272760981253846
25 "WALKING_UPSTAIRS" "tGravityAccMag" -0.305772199076923
26 "LAYING" "fBodyAcc" -0.980616482368421
26 "LAYING" "fBodyAccJerk" -0.987882458991228
26 "LAYING" "fBodyAccMag" -0.969269114078947
26 "LAYING" "fBodyBodyAccJerkMag" -0.989138184473684
26 "LAYING" "fBodyBodyGyroJerkMag" -0.990430914078947
26 "LAYING" "fBodyBodyGyroMag" -0.974305179605263
26 "LAYING" "fBodyGyro" -0.980561847938596
26 "LAYING" "tBodyAcc" 0.0491512504828947
26 "LAYING" "tBodyAccJerk" 0.0309815684285789
26 "LAYING" "tBodyAccJerkMag" -0.989970604210526
26 "LAYING" "tBodyAccMag" -0.976785042368421
26 "LAYING" "tBodyGyro" 0.0150159324982456
26 "LAYING" "tBodyGyroJerk" -0.070396749495614
26 "LAYING" "tBodyGyroJerkMag" -0.99219798
26 "LAYING" "tBodyGyroMag" -0.951863594736842
26 "LAYING" "tGravityAcc" 0.265409567412281
26 "LAYING" "tGravityAccMag" -0.976785042368421
26 "SITTING" "fBodyAcc" -0.968132702008547
26 "SITTING" "fBodyAccJerk" -0.988626098931624
26 "SITTING" "fBodyAccMag" -0.952411043717949
26 "SITTING" "fBodyBodyAccJerkMag" -0.989481942820513
26 "SITTING" "fBodyBodyGyroJerkMag" -0.993985447564103
26 "SITTING" "fBodyBodyGyroMag" -0.97646387
26 "SITTING" "fBodyGyro" -0.980769789786325
26 "SITTING" "tBodyAcc" 0.0512216718399145
26 "SITTING" "tBodyAccJerk" 0.0251881108032479
26 "SITTING" "tBodyAccJerkMag" -0.990898435769231
26 "SITTING" "tBodyAccMag" -0.953079994102564
26 "SITTING" "tBodyGyro" -0.0166585493760684
26 "SITTING" "tBodyGyroJerk" -0.0616848526699914
26 "SITTING" "tBodyGyroJerkMag" -0.994466446282051
26 "SITTING" "tBodyGyroMag" -0.954052945897436
26 "SITTING" "tGravityAcc" 0.440149600418803
26 "SITTING" "tGravityAccMag" -0.953079994102564
26 "STANDING" "fBodyAcc" -0.974536948468469
26 "STANDING" "fBodyAccJerk" -0.983805987342342
26 "STANDING" "fBodyAccMag" -0.970605250405405
26 "STANDING" "fBodyBodyAccJerkMag" -0.98287688945946
26 "STANDING" "fBodyBodyGyroJerkMag" -0.985762255540541
26 "STANDING" "fBodyBodyGyroMag" -0.972333108648649
26 "STANDING" "fBodyGyro" -0.975903167522522
26 "STANDING" "tBodyAcc" 0.0514094694413063
26 "STANDING" "tBodyAccJerk" 0.0271120218698198
26 "STANDING" "tBodyAccJerkMag" -0.986985213648649
26 "STANDING" "tBodyAccMag" -0.968511694324324
26 "STANDING" "tBodyGyro" -0.00666749397477477
26 "STANDING" "tBodyGyroJerk" -0.0648371304112613
26 "STANDING" "tBodyGyroJerkMag" -0.98854482527027
26 "STANDING" "tBodyGyroMag" -0.968673955540541
26 "STANDING" "tGravityAcc" 0.304519912675676
26 "STANDING" "tGravityAccMag" -0.968511694324324
26 "WALKING" "fBodyAcc" -0.269400450610169
26 "WALKING" "fBodyAccJerk" -0.353810645570621
26 "WALKING" "fBodyAccMag" -0.379836742711864
26 "WALKING" "fBodyBodyAccJerkMag" -0.293358341186441
26 "WALKING" "fBodyBodyGyroJerkMag" -0.619461036101695
26 "WALKING" "fBodyBodyGyroMag" -0.551927613050847
26 "WALKING" "fBodyGyro" -0.41615249480226
26 "WALKING" "tBodyAcc" 0.0516371578531073
26 "WALKING" "tBodyAccJerk" 0.0262395102222034
26 "WALKING" "tBodyAccJerkMag" -0.290758024915254
26 "WALKING" "tBodyAccMag" -0.223399171830508
26 "WALKING" "tBodyGyro" -0.000794899918644068
26 "WALKING" "tBodyGyroJerk" -0.064763112959322
26 "WALKING" "tBodyGyroJerkMag" -0.51239882559322
26 "WALKING" "tBodyGyroMag" -0.392092024067797
26 "WALKING" "tGravityAcc" 0.311821423
26 "WALKING" "tGravityAccMag" -0.223399171830508
26 "WALKING_DOWNSTAIRS" "fBodyAcc" -0.0876923198673333
26 "WALKING_DOWNSTAIRS" "fBodyAccJerk" -0.242345028071333
26 "WALKING_DOWNSTAIRS" "fBodyAccMag" 0.075101684668
26 "WALKING_DOWNSTAIRS" "fBodyBodyAccJerkMag" -0.15317202912
26 "WALKING_DOWNSTAIRS" "fBodyBodyGyroJerkMag" -0.4722007526
26 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMag" -0.3345099466
26 "WALKING_DOWNSTAIRS" "fBodyGyro" -0.26347773
26 "WALKING_DOWNSTAIRS" "tBodyAcc" 0.0534063845774067
26 "WALKING_DOWNSTAIRS" "tBodyAccJerk" 0.0308160145453333
26 "WALKING_DOWNSTAIRS" "tBodyAccJerkMag" -0.1488562664
